2023-09,2023-12,10032.95
2023-09,2024-01,7559.60
2023-09,2024-02,14152.12
2023-09,2024-03,9091.31
2023-09,2024-04,16027.55
2023-09,2024-05,9008.72
2023-09,2024-06,12433.06
2023-09,2024-07,5760.07
2023-09,2024-08,12247.01
2023-09,2024-09,12343.04
2023-09,2024-10,9953.76
2023-09,2024-11,9079.99
2023-09,2024-12,12336.44
2023-09,2025-01,12567.31
2023-09,2025-02,11838.48
2023-09,2025-03,13079.76
2023-09,2025-04,9807.96
2023-09,2025-05,10347.91
2023-09,2025-06,14293.46
2023-09,2025-07,11887.42
2023-09,2025-08,12670.04
2023-09,2025-09,5991.18
2023-10,2023-10,8002.65
2023-10,2023-11,7904.26
2023-10,2023-12,5761.78
2023-10,2024-01,5648.70
2023-10,2024-02,10529.08
2023-10,2024-03,12180.51
2023-10,2024-04,12034.92
2023-10,2024-05,10480.46
2023-10,2024-06,8625.01
2023-10,2024-07,10420.73
2023-10,2024-08,15052.73
2023-10,2024-09,12448.10
2023-10,2024-10,13338.00
2023-10,2024-11,11358.79
2023-10,2024-12,13079.69
2023-10,2025-01,7211.46
2023-10,2025-02,9674.31
2023-10,2025-03,9472.65
2023-10,2025-04,9096.30
2023-10,2025-05,9685.58
2023-10,2025-06,11001.72
2023-10,2025-07,9602.85
2023-10,2025-08,7437.75
2023-10,2025-09,9284.84
2023-11,2023-11,8536.85
2023-11,2023-12,5651.17
2023-11,2024-01,10874.00
2023-11,2024-02,13144.23
2023-11,2024-03,8717.22
2023-11,2024-04,8860.87
2023-11,2024-05,15040.50
2023-11,2024-06,14456.40
2023-11,2024-07,11369.86
2023-11,2024-08,20454.92
2023-11,2024-09,9135.20
2023-11,2024-10,11834.96
2023-11,2024-11,6900.78
2023-11,2024-12,9406.19
2023-11,2025-01,14482.17
2023-11,2025-02,8819.76
2023-11,2025-03,18571.25
2023-11,2025-04,13233.94
2023-11,2025-05,11019.36
2023-11,2025-06,8679.68
2023-11,2025-07,11600.85
2023-11,2025-08,6638.47
2023-11,2025-09,12008.68
2023-12,2023-12,10576.82
2023-12,2024-01,18867.29
2023-12,2024-02,13004.57
2023-12,2024-03,12975.99
2023-12,2024-04,8908.79
2023-12,2024-05,12617.95
2023-12,2024-06,12702.53
2023-12,2024-07,12418.20
2023-12,2024-08,9726.73
2023-12,2024-09,13173.94
2023-12,2024-10,11122.10
2023-12,2024-11,12209.67
2023-12,2024-12,12490.39
2023-12,2025-01,17035.30
2023-12,2025-02,11843.41
2023-12,2025-03,16301.61
2023-12,2025-04,14127.55
2023-12,2025-05,18225.37
2023-12,2025-06,14436.32
2023-12,2025-07,11012.73
2023-12,2025-08,12114.80
2023-12,2025-09,15399.95
2024-01,2024-01,2020.10
2024-01,2024-02,6166.14
2024-01,2024-03,11492.25
2024-01,2024-04,11819.20
2024-01,2024-05,12513.99
2024-01,2024-06,9094.64
2024-01,2024-07,11265.70
2024-01,2024-08,7325.40
2024-01,2024-09,14549.29
2024-01,2024-10,16342.02
2024-01,2024-11,8778.71
2024-01,2024-12,12110.65
2024-01,2025-01,15174.76
2024-01,2025-02,11563.45
2024-01,2025-03,10769.73
2024-01,2025-04,4227.63
2024-01,2025-05,9523.47
2024-01,2025-06,13203.27
2024-01,2025-07,17320.52
2024-01,2025-08,7273.86
2024-01,2025-09,8951.86
2024-02,2024-02,6970.35
2024-02,2024-03,12525.28
2024-02,2024-04,9319.58
2024-02,2024-05,8222.90
2024-02,2024-06,10963.78
2024-02,2024-07,13127.21
2024-02,2024-08,11547.42
2024-02,2024-09,14710.77
2024-02,2024-10,11195.59
2024-02,2024-11,13691.75
2024-02,2024-12,7243.84
2024-02,2025-01,9068.67
2024-02,2025-02,6444.16
2024-02,2025-03,11996.61
2024-02,2025-04,7600.85
2024-02,2025-05,17599.88
2024-02,2025-06,9086.04
2024-02,2025-07,11923.18
2024-02,2025-08,10397.81
2024-02,2025-09,10272.30
2024-03,2024-03,7491.13
2024-03,2024-04,17439.26
2024-03,2024-05,12670.60
2024-03,2024-06,15176.31
2024-03,2024-07,17853.86
2024-03,2024-08,9871.84
2024-03,2024-09,11577.58
2024-03,2024-10,21863.97
2024-03,2024-11,15170.72
2024-03,2024-12,14239.82
2024-03,2025-01,20385.29
2024-03,2025-02,11465.62
2024-03,2025-03,12596.14
2024-03,2025-04,15961.77
2024-03,2025-05,19667.79
2024-03,2025-06,20069.81
2024-03,2025-07,14749.24
2024-03,2025-08,14388.56
2024-03,2025-09,11026.96
2024-04,2024-04,6409.43
2024-04,2024-05,14124.34
2024-04,2024-06,16469.95
2024-04,2024-07,14474.67
2024-04,2024-08,16703.01
2024-04,2024-09,11839.14
2024-04,2024-10,18838.24
2024-04,2024-11,23098.80
2024-04,2024-12,19269.40
2024-04,2025-01,19349.08
2024-04,2025-02,14655.35
2024-04,2025-03,19337.44
2024-04,2025-04,12679.06
2024-04,2025-05,19810.10
2024-04,2025-06,17841.65
2024-04,2025-07,11243.99
2024-04,2025-08,18287.85
2024-04,2025-09,10521.27
2024-05,2024-05,5748.89
2024-05,2024-06,16971.06
2024-05,2024-07,17261.64
2024-05,2024-08,14139.23
2024-05,2024-09,18086.82
2024-05,2024-10,15377.49
2024-05,2024-11,16614.30
2024-05,2024-12,14090.54
2024-05,2025-01,17095.72
2024-05,2025-02,20682.02
2024-05,2025-03,19501.80
2024-05,2025-04,16450.05
2024-05,2025-05,23822.78
2024-05,2025-06,17473.53
2024-05,2025-07,29253.80
2024-05,2025-08,17956.90
2024-05,2025-09,16638.94
2024-06,2024-06,5732.71
2024-06,2024-07,16028.96
2024-06,2024-08,15987.97
2024-06,2024-09,15852.21
2024-06,2024-10,17496.31
2024-06,2024-11,5364.38
2024-06,2024-12,11535.46
2024-06,2025-01,22675.00
2024-06,2025-02,8926.28
2024-06,2025-03,16413.30
2024-06,2025-04,11912.26
2024-06,2025-05,15372.64
2024-06,2025-06,14109.19
2024-06,2025-07,15921.43
2024-06,2025-08,7559.88
2024-06,2025-09,14964.16
2024-07,2024-07,8247.08
2024-07,2024-08,13888.65
2024-07,2024-09,16300.12
2024-07,2024-10,16906.40
2024-07,2024-11,11761.70
2024-07,2024-12,11275.01
2024-07,2025-01,16160.08
2024-07,2025-02,17778.80
2024-07,2025-03,7458.77
2024-07,2025-04,11750.60
2024-07,2025-05,11403.53
2024-07,2025-06,16792.43
2024-07,2025-07,10914.55
2024-07,2025-08,9157.91
2024-07,2025-09,16225.10
2024-08,2024-08,11333.36
2024-08,2024-09,19699.44
2024-08,2024-10,18431.46
2024-08,2024-11,15226.02
2024-08,2024-12,13171.88
2024-08,2025-01,16324.92
2024-08,2025-02,14828.50
2024-08,2025-03,11695.02
2024-08,2025-04,12226.86
2024-08,2025-05,13132.77
2024-08,2025-06,19683.89
2024-08,2025-07,17907.67
2024-08,2025-08,10226.96
2024-08,2025-09,10744.64
2024-09,2024-09,12386.09
2024-09,2024-10,21924.04
2024-09,2024-11,10952.78
2024-09,2024-12,25121.76
2024-09,2025-01,16214.15
2024-09,2025-02,9611.44
2024-09,2025-03,13884.95
2024-09,2025-04,15149.63
2024-09,2025-05,10134.18
2024-09,2025-06,11418.54
2024-09,2025-07,13388.92
2024-09,2025-08,16395.79
2024-09,2025-09,17010.39
2024-10,2024-10,9158.94
2024-10,2024-11,25350.64
2024-10,2024-12,21218.67
2024-10,2025-01,15980.27
2024-10,2025-02,24953.94
2024-10,2025-03,20371.75
2024-10,2025-04,31349.68
2024-10,2025-05,11841.28
2024-10,2025-06,20287.36
2024-10,2025-07,20970.21
2024-10,2025-08,20422.34
2024-10,2025-09,22511.62
2024-11,2024-11,7977.50
2024-11,2024-12,25640.74
2024-11,2025-01,24929.84
2024-11,2025-02,25851.23
2024-11,2025-03,21791.23
2024-11,2025-04,16358.17
2024-11,2025-05,15331.39
2024-11,2025-06,23550.52
2024-11,2025-07,20368.65
2024-11,2025-08,17265.56
2024-11,2025-09,25039.01
2024-12,2024-12,19317.77
2024-12,2025-01,22487.91
2024-12,2025-02,23323.99
2024-12,2025-03,18350.52
2024-12,2025-04,16210.18
2024-12,2025-05,28064.16
2024-12,2025-06,20313.87
2024-12,2025-07,19014.96
2024-12,2025-08,28831.10
2024-12,2025-09,32034.27
2025-01,2025-01,17530.94
2025-01,2025-02,14938.12
2025-01,2025-03,24368.42
2025-01,2025-04,26397.01
2025-01,2025-05,38833.82
2025-01,2025-06,27067.34
2025-01,2025-07,28001.09
2025-01,2025-08,28142.55
2025-01,2025-09,24991.13
2025-02,2025-02,13067.24
2025-02,2025-03,36373.03
2025-02,2025-04,28128.05
2025-02,2025-05,35655.86
2025-02,2025-06,29851.39
2025-02,2025-07,22991.45
2025-02,2025-08,35274.47
2025-02,2025-09,31968.27
2025-03,2025-03,20187.25
2025-03,2025-04,37674.13
2025-03,2025-05,39281.37
2025-03,2025-06,51211.85
2025-03,2025-07,48285.67
2025-03,2025-08,45947.84
2025-03,2025-09,41888.47
2025-04,2025-04,22155.41
2025-04,2025-05,47788.09
2025-04,2025-06,50945.23
2025-04,2025-07,35461.10
2025-04,2025-08,37047.68
2025-04,2025-09,23543.46
2025-05,2025-05,22446.75
2025-05,2025-06,43109.74
2025-05,2025-07,53767.09
2025-05,2025-08,49180.20
2025-05,2025-09,50019.47
2025-06,2025-06,31633.26
2025-06,2025-07,61505.18
2025-06,2025-08,57322.05
2025-06,2025-09,69802.60
2025-07,2025-07,45450.15
2025-07,2025-08,110308.97
2025-07,2025-09,112452.76
2025-08,2025-08,64038.56
2025-08,2025-09,175434.11
2025-09,2025-09,273489.86
