7378,18,8,6738.02,1,1,1,111,Churned
6550,112,11,6727.91,4,1,1,411,Regular
5525,101,10,6725.84,4,1,1,411,Regular
6657,30,9,6694.30,2,1,1,211,Churned
6198,11,8,6692.36,1,1,1,111,Churned
5789,49,12,6670.75,3,1,1,311,Regular
6858,172,8,6665.77,5,1,1,511,New Customer
6906,58,8,6656.47,3,1,1,311,Regular
7169,49,9,6634.78,3,1,1,311,Regular
5519,23,9,6617.45,2,1,1,211,Churned
6233,107,8,6609.74,4,1,1,411,Regular
5495,41,8,6592.51,2,1,1,211,Churned
6984,117,10,6572.37,4,1,1,411,Regular
7255,102,10,6571.39,4,1,1,411,Regular
6931,37,8,6571.37,2,1,1,211,Churned
6469,142,10,6566.84,4,1,1,411,Regular
6699,69,9,6550.30,3,1,1,311,Regular
6544,30,11,6545.94,2,1,1,211,Churned
6914,69,7,6544.51,3,2,1,321,Regular
7026,15,8,6530.04,1,1,1,111,Churned
5847,330,7,6516.97,5,2,1,521,Regular
6222,169,8,6516.78,5,1,1,511,New Customer
6427,95,12,6516.69,4,1,1,411,Regular
6064,83,7,6509.40,4,1,1,411,Regular
7423,75,11,6500.74,3,1,1,311,Regular
5485,171,8,6489.32,5,1,1,511,New Customer
5201,15,12,6484.75,1,1,1,111,Churned
5651,17,9,6483.33,1,1,1,111,Churned
5245,101,8,6481.38,4,1,1,411,Regular
5996,51,9,6460.34,3,1,1,311,Regular
5600,21,10,6451.50,1,1,1,111,Churned
7122,57,9,6449.08,3,1,1,311,Regular
6205,36,9,6444.10,2,1,1,211,Churned
6395,63,8,6440.10,3,1,1,311,Regular
6178,46,9,6436.89,3,1,1,311,Regular
5527,11,9,6436.41,1,1,1,111,Churned
6442,211,9,6431.49,5,1,1,511,New Customer
6340,35,10,6400.79,2,1,1,211,Churned
6297,34,13,6399.48,2,1,1,211,Churned
6818,41,9,6392.97,2,1,1,211,Churned
5465,83,11,6391.97,4,1,1,411,Regular
5696,15,7,6385.86,1,2,1,121,Churned
7375,17,8,6381.24,1,1,1,111,Churned
5977,18,8,6377.53,1,1,1,111,Churned
6864,94,7,6376.25,4,1,1,411,Regular
6765,40,10,6367.46,2,1,1,211,Churned
6486,141,7,6343.91,4,2,1,421,Regular
6174,65,8,6331.32,3,1,1,311,Regular
6649,16,7,6324.99,1,2,1,121,Churned
6860,26,10,6316.24,2,1,1,211,Churned
6414,13,10,6313.39,1,1,1,111,Churned
5875,27,8,6305.64,2,1,1,211,Churned
5778,62,10,6301.72,3,1,1,311,Regular
6221,14,10,6299.45,1,1,1,111,Churned
5421,88,9,6298.23,4,1,1,411,Regular
5072,27,9,6275.20,2,1,1,211,Churned
5991,178,10,6256.94,5,1,1,511,New Customer
6473,15,12,6234.20,1,1,1,111,Churned
5931,111,10,6188.25,4,1,1,411,Regular
5965,102,9,6186.97,4,1,1,411,Regular
6891,84,7,6186.50,4,2,1,421,Regular
6420,18,8,6177.44,1,1,1,111,Churned
6715,16,8,6171.59,1,1,1,111,Churned
6819,22,8,6168.74,1,1,1,111,Churned
6880,14,7,6168.63,1,2,1,121,Churned
5941,72,9,6163.28,3,1,1,311,Regular
5473,165,9,6158.68,5,1,1,511,New Customer
6917,13,12,6145.12,1,1,1,111,Churned
7202,78,10,6143.25,3,1,1,311,Regular
7008,50,13,6141.18,3,1,1,311,Regular
5906,12,10,6115.27,1,1,1,111,Churned
6371,26,6,6113.39,2,2,1,221,Churned
6367,64,9,6111.25,3,1,1,311,Regular
6643,14,9,6095.91,1,1,1,111,Churned
7331,120,11,6082.82,4,1,1,411,Regular
7086,98,9,6081.50,4,1,1,411,Regular
6412,54,9,6080.16,3,1,1,311,Regular
6027,129,7,6071.73,4,2,1,421,Regular
5680,19,8,6065.85,1,1,1,111,Churned
7265,13,7,6052.54,1,2,1,121,Churned
6430,89,10,6051.14,4,1,1,411,Regular
7469,64,8,6019.77,3,1,1,311,Regular
5547,30,9,6014.45,2,1,1,211,Churned
5503,63,7,6009.40,3,2,1,321,Regular
7440,192,9,6000.95,5,1,1,511,New Customer
6581,14,9,5992.16,1,1,1,111,Churned
5320,201,9,5980.77,5,1,1,511,New Customer
6920,23,8,5975.83,2,1,1,211,Churned
5544,80,7,5970.33,3,1,1,311,Regular
5580,126,10,5950.02,4,1,1,411,Regular
5814,32,7,5948.41,2,2,1,221,Churned
7288,42,6,5941.68,2,2,1,221,Churned
6737,17,5,5936.17,1,4,1,141,At Risk
6402,133,7,5934.63,4,2,1,421,Regular
5268,85,10,5933.34,4,1,1,411,Regular
6120,19,8,5932.91,1,1,1,111,Churned
6285,172,8,5921.86,5,1,1,511,New Customer
5592,28,9,5917.72,2,1,1,211,Churned
5533,205,6,5914.94,5,3,1,531,Regular
7109,31,11,5892.82,2,1,1,211,Churned
5364,202,7,5887.41,5,2,1,521,Regular
6400,19,6,5886.24,1,3,1,131,At Risk
7121,54,9,5877.34,3,1,1,311,Regular
5917,11,8,5873.06,1,1,1,111,Churned
7176,16,6,5871.81,1,2,1,121,Churned
6982,160,8,5861.76,5,1,1,511,New Customer
5780,60,7,5853.45,3,2,1,321,Regular
5926,12,7,5844.15,1,2,1,121,Churned
6654,13,10,5842.79,1,1,1,111,Churned
7476,117,9,5837.60,4,1,1,411,Regular
6930,234,8,5830.46,5,1,1,511,New Customer
7455,26,10,5815.11,2,1,1,211,Churned
5654,182,8,5813.34,5,1,1,511,New Customer
6344,148,7,5808.06,4,2,1,421,Regular
6884,69,7,5804.24,3,2,1,321,Regular
5419,23,10,5803.54,2,1,1,211,Churned
6993,41,10,5803.46,2,1,1,211,Churned
5126,14,6,5803.15,1,2,1,121,Churned
7082,116,9,5802.30,4,1,1,411,Regular
5040,33,9,5788.74,2,1,1,211,Churned
7193,140,10,5780.98,4,1,1,411,Regular
6351,125,8,5767.85,4,1,1,411,Regular
5139,15,9,5759.89,1,1,1,111,Churned
6179,30,10,5759.15,2,1,1,211,Churned
6047,26,7,5754.84,2,2,1,221,Churned
5044,40,9,5745.72,2,1,1,211,Churned
5864,38,9,5744.77,2,1,1,211,Churned
7402,37,5,5737.90,2,4,1,241,At Risk
6556,11,10,5736.41,1,1,1,111,Churned
5934,57,8,5718.86,3,1,1,311,Regular
5970,12,8,5717.19,1,1,1,111,Churned
7079,33,10,5710.58,2,1,1,211,Churned
5186,30,7,5708.67,2,2,1,221,Churned
7200,165,9,5685.33,5,1,1,511,New Customer
6211,11,8,5676.62,1,1,1,111,Churned
5219,39,12,5669.28,2,1,1,211,Churned
5909,14,8,5666.98,1,1,1,111,Churned
7461,26,11,5666.87,2,1,1,211,Churned
6317,12,8,5658.25,1,1,1,111,Churned
5303,170,9,5658.10,5,1,1,511,New Customer
7201,11,9,5652.05,1,1,1,111,Churned
6729,120,9,5649.42,4,1,1,411,Regular
6345,159,6,5643.07,5,3,1,531,Regular
7179,117,8,5640.87,4,1,1,411,Regular
7054,24,9,5634.37,2,1,1,211,Churned
6726,111,10,5633.94,4,1,1,411,Regular
6972,27,8,5632.32,2,1,1,211,Churned
7313,28,10,5624.02,2,1,1,211,Churned
7043,54,12,5621.83,3,1,1,311,Regular
6134,14,7,5619.95,1,2,1,121,Churned
7267,94,9,5611.74,4,1,1,411,Regular
6110,11,8,5611.30,1,1,1,111,Churned
6888,61,8,5607.96,3,1,1,311,Regular
5391,80,8,5605.58,3,1,1,311,Regular
5914,14,12,5604.23,1,1,1,111,Churned
6733,20,10,5594.75,1,1,1,111,Churned
5110,207,8,5592.02,5,1,1,511,New Customer
7366,93,10,5588.67,4,1,1,411,Regular
5270,14,8,5586.34,1,1,1,111,Churned
5025,40,9,5586.02,2,1,1,211,Churned
6604,33,11,5578.68,2,1,1,211,Churned
5266,80,10,5570.79,3,1,1,311,Regular
6708,79,6,5565.38,3,3,1,331,Regular
5982,108,5,5564.25,4,3,1,431,Regular
5513,41,9,5560.76,2,1,1,211,Churned
7253,452,7,5558.69,5,2,1,521,Regular
5423,71,7,5554.09,3,2,1,321,Regular
5077,54,11,5545.96,3,1,1,311,Regular
5203,389,7,5544.78,5,2,1,521,Regular
5730,52,7,5541.23,3,2,1,321,Regular
6302,151,7,5522.70,4,2,1,421,Regular
5788,32,9,5521.42,2,1,1,211,Churned
5206,19,7,5516.65,1,2,1,121,Churned
6505,15,10,5505.54,1,1,1,111,Churned
6193,51,6,5503.16,3,2,1,321,Regular
5399,46,5,5498.01,3,4,1,341,Loyal
6626,45,10,5497.68,3,1,1,311,Regular
5540,19,8,5495.77,1,1,1,111,Churned
5803,67,8,5495.32,3,1,1,311,Regular
5697,17,11,5490.66,1,1,1,111,Churned
5161,119,9,5488.09,4,1,1,411,Regular
6458,18,7,5479.46,1,2,1,121,Churned
5957,40,6,5465.04,2,2,1,221,Churned
6116,59,8,5452.35,3,1,1,311,Regular
6327,22,7,5446.60,2,2,1,221,Churned
6068,64,7,5440.70,3,2,1,321,Regular
5343,15,9,5433.34,1,1,1,111,Churned
5993,100,8,5425.41,4,1,1,411,Regular
5635,75,6,5420.57,3,3,1,331,Regular
6861,58,7,5420.54,3,2,1,321,Regular
6636,12,10,5419.19,1,1,1,111,Churned
7297,51,13,5417.91,3,1,1,311,Regular
5826,147,9,5416.76,4,1,1,411,Regular
6660,49,7,5412.21,3,2,1,321,Regular
5189,42,7,5406.76,2,2,1,221,Churned
5395,24,6,5404.26,2,3,1,231,At Risk
5330,82,8,5403.92,4,1,1,411,Regular
5609,31,8,5400.94,2,1,1,211,Churned
6410,13,6,5393.99,1,2,1,121,Churned
6284,80,8,5393.24,3,1,1,311,Regular
6083,19,10,5383.66,1,1,1,111,Churned
5208,43,7,5383.63,2,2,1,221,Churned
6268,71,9,5383.45,3,1,1,311,Regular
5856,97,10,5371.61,4,1,1,411,Regular
5236,57,5,5366.18,3,3,1,331,Regular
5975,46,7,5361.66,3,2,1,321,Regular
6537,70,9,5355.72,3,1,1,311,Regular
5563,22,10,5350.46,2,1,1,211,Churned
7146,302,7,5341.46,5,2,1,521,Regular
6235,16,10,5338.21,1,1,1,111,Churned
7435,64,10,5331.49,3,1,1,311,Regular
7237,61,7,5329.59,3,2,1,321,Regular
7226,66,8,5328.26,3,1,1,311,Regular
7468,60,5,5318.79,3,3,1,331,Regular
6354,21,10,5317.77,1,1,1,111,Churned
5113,13,9,5315.15,1,1,1,111,Churned
7022,34,9,5313.05,2,1,1,211,Churned
7207,31,7,5302.55,2,2,1,221,Churned
6970,39,7,5299.41,2,2,1,221,Churned
6343,66,8,5299.21,3,1,1,311,Regular
7336,54,7,5292.93,3,2,1,321,Regular
7224,19,8,5291.10,1,1,1,111,Churned
6048,58,6,5286.30,3,3,1,331,Regular
6236,58,7,5282.47,3,2,1,321,Regular
6325,11,7,5278.83,1,2,1,121,Churned
7102,41,7,5276.18,2,2,1,221,Churned
7162,95,7,5275.23,4,1,1,411,Regular
7073,24,7,5268.01,2,2,1,221,Churned
6212,12,11,5263.30,1,1,1,111,Churned
7385,15,10,5253.36,1,1,1,111,Churned
5922,252,8,5253.02,5,1,1,511,New Customer
5262,39,7,5252.65,2,2,1,221,Churned
6977,77,6,5236.30,3,3,1,331,Regular
7219,58,6,5236.22,3,3,1,331,Regular
5688,82,7,5234.64,4,1,1,411,Regular
7247,111,8,5233.66,4,1,1,411,Regular
5264,149,6,5227.91,4,3,1,431,Regular
6231,170,7,5223.25,5,2,1,521,Regular
6750,93,8,5223.03,4,1,1,411,Regular
5098,95,7,5213.76,4,1,1,411,Regular
6539,30,6,5211.73,2,2,1,221,Churned
5997,94,9,5202.05,4,1,1,411,Regular
6526,102,7,5199.70,4,1,1,411,Regular
5127,13,10,5197.56,1,1,1,111,Churned
6650,78,10,5175.89,3,1,1,311,Regular
5122,15,9,5167.46,1,1,1,111,Churned
6030,13,9,5165.87,1,1,1,111,Churned
6157,101,8,5164.52,4,1,1,411,Regular
7364,31,8,5163.87,2,1,1,211,Churned
5172,27,7,5152.38,2,2,1,221,Churned
5076,333,5,5149.56,5,4,1,541,Loyal
6324,374,6,5143.13,5,2,1,521,Regular
6619,33,6,5141.31,2,2,1,221,Churned
6152,124,7,5140.45,4,2,1,421,Regular
5510,42,9,5140.02,2,1,1,211,Churned
5612,83,6,5133.81,4,3,1,431,Regular
5799,35,7,5133.33,2,2,1,221,Churned
5967,76,7,5131.38,3,2,1,321,Regular
6196,27,8,5130.42,2,1,1,211,Churned
6749,11,7,5127.94,1,2,1,121,Churned
7156,14,8,5124.51,1,1,1,111,Churned
5587,14,8,5123.17,1,1,1,111,Churned
6577,32,8,5115.66,2,1,1,211,Churned
6254,65,7,5112.13,3,2,1,321,Regular
7077,57,8,5110.53,3,1,1,311,Regular
5171,42,8,5109.77,2,1,1,211,Churned
7316,26,8,5108.72,2,1,1,211,Churned
5115,42,9,5094.76,2,1,1,211,Churned
5867,28,8,5093.56,2,1,1,211,Churned
6778,53,8,5087.75,3,1,1,311,Regular
7486,24,6,5085.43,2,3,1,231,At Risk
7115,21,7,5084.07,1,2,1,121,Churned
6922,332,5,5081.07,5,4,1,541,Loyal
5167,208,9,5079.61,5,1,1,511,New Customer
6974,51,8,5075.73,3,1,1,311,Regular
6557,168,7,5072.99,5,2,1,521,Regular
7303,18,6,5067.46,1,2,1,121,Churned
5708,17,8,5065.76,1,1,1,111,Churned
6673,136,7,5062.99,4,2,1,421,Regular
5470,14,7,5060.51,1,2,1,121,Churned
7089,11,10,5059.03,1,1,1,111,Churned
5693,42,7,5055.36,2,2,1,221,Churned
5555,135,7,5054.86,4,2,1,421,Regular
7013,74,8,5054.10,3,1,1,311,Regular
5726,92,7,5044.75,4,1,1,411,Regular
5920,68,6,5044.35,3,3,1,331,Regular
7394,51,7,5043.36,3,2,1,321,Regular
6477,101,6,5043.06,4,3,1,431,Regular
5719,32,8,5036.36,2,1,1,211,Churned
6940,60,10,5034.56,3,1,1,311,Regular
5017,57,9,5034.03,3,1,1,311,Regular
7210,26,8,5026.98,2,1,1,211,Churned
7072,186,7,5021.59,5,2,1,521,Regular
6665,54,7,5021.12,3,2,1,321,Regular
5627,140,6,5019.94,4,3,1,431,Regular
6219,176,7,5010.05,5,2,1,521,Regular
6312,43,8,5008.32,2,1,1,211,Churned
5800,105,6,5000.37,4,3,1,431,Regular
5740,145,7,5000.12,4,2,1,421,Regular
6607,72,8,4998.15,3,1,1,311,Regular
5685,77,8,4997.19,3,1,1,311,Regular
5254,14,7,4994.02,1,2,1,121,Churned
6832,54,6,4988.27,3,2,1,321,Regular
5606,82,10,4987.46,4,1,1,411,Regular
5398,13,10,4983.42,1,1,1,111,Churned
6334,106,5,4981.05,4,3,1,431,Regular
6784,15,7,4971.46,1,2,1,121,Churned
5233,19,9,4971.38,1,1,1,111,Churned
5549,27,6,4968.74,2,2,1,221,Churned
7093,119,7,4966.36,4,2,1,421,Regular
5388,136,8,4957.33,4,1,1,411,Regular
6061,18,7,4954.65,1,2,1,121,Churned
7258,47,6,4950.73,3,2,1,321,Regular
7003,36,7,4949.15,2,2,1,221,Churned
7186,33,9,4946.01,2,1,1,211,Churned
6239,98,6,4945.30,4,3,1,431,Regular
7330,39,5,4934.83,2,4,1,241,At Risk
6012,74,6,4934.65,3,3,1,331,Regular
6751,68,7,4920.61,3,2,1,321,Regular
5530,58,6,4916.62,3,3,1,331,Regular
5871,190,7,4916.20,5,2,1,521,Regular
6040,73,8,4914.57,3,1,1,311,Regular
5927,96,5,4908.90,4,3,1,431,Regular
7238,28,9,4908.26,2,1,1,211,Churned
7327,28,7,4907.41,2,2,1,221,Churned
7070,207,7,4907.22,5,2,1,521,Regular
7142,33,8,4905.00,2,1,1,211,Churned
7363,24,8,4900.27,2,1,1,211,Churned
6122,117,10,4890.93,4,1,1,411,Regular
6241,23,7,4889.55,2,2,1,221,Churned
7204,12,7,4886.85,1,2,1,121,Churned
6809,36,6,4881.56,2,2,1,221,Churned
5844,99,8,4881.19,4,1,1,411,Regular
5633,14,6,4881.05,1,2,1,121,Churned
6897,14,11,4879.90,1,1,1,111,Churned
5865,31,7,4877.00,2,2,1,221,Churned
5836,198,9,4874.49,5,1,1,511,New Customer
5887,106,11,4873.75,4,1,1,411,Regular
6529,41,7,4872.54,2,2,1,221,Churned
6424,15,7,4871.63,1,2,1,121,Churned
6871,62,7,4868.51,3,2,1,321,Regular
7287,11,7,4866.27,1,2,1,121,Churned
6687,64,7,4863.29,3,2,1,321,Regular
7263,23,9,4862.37,2,1,1,211,Churned
6934,18,7,4859.69,1,2,1,121,Churned
5818,21,8,4859.57,1,1,1,111,Churned
6795,67,6,4855.52,3,3,1,331,Regular
5226,630,4,4854.73,5,4,1,541,Loyal
6003,124,10,4853.58,4,1,1,411,Regular
7275,140,10,4851.67,4,1,1,411,Regular
5741,66,10,4834.49,3,1,1,311,Regular
5729,91,8,4834.00,4,1,1,411,Regular
6691,492,5,4829.07,5,4,1,541,Loyal
5107,79,6,4825.28,3,3,1,331,Regular
7474,24,7,4809.12,2,2,1,221,Churned
6908,156,6,4806.26,5,3,1,531,Regular
5640,168,5,4801.12,5,3,1,531,Regular
6807,29,7,4797.46,2,2,1,221,Churned
5976,21,5,4796.15,1,3,1,131,At Risk
6194,13,11,4787.92,1,1,1,111,Churned
7170,58,7,4784.92,3,2,1,321,Regular
6593,110,6,4783.55,4,3,1,431,Regular
6949,443,7,4783.28,5,2,1,521,Regular
7426,17,7,4778.05,1,2,1,121,Churned
6647,74,7,4775.35,3,2,1,321,Regular
5185,58,7,4773.41,3,2,1,321,Regular
6512,40,7,4770.36,2,2,1,221,Churned
5483,280,6,4763.58,5,3,1,531,Regular
6237,26,5,4762.55,2,4,1,241,At Risk
5805,14,7,4758.20,1,2,1,121,Churned
6164,65,7,4757.57,3,2,1,321,Regular
6136,70,9,4756.87,3,1,1,311,Regular
7464,25,6,4753.19,2,2,1,221,Churned
7354,15,7,4746.04,1,2,1,121,Churned
5861,12,7,4740.44,1,2,1,121,Churned
5173,117,5,4736.19,4,3,1,431,Regular
6160,47,7,4733.37,3,2,1,321,Regular
6286,38,6,4727.07,2,2,1,221,Churned
5610,119,8,4719.36,4,1,1,411,Regular
5643,131,6,4715.89,4,3,1,431,Regular
6776,67,6,4708.90,3,3,1,331,Regular
5204,23,7,4708.30,2,2,1,221,Churned
5958,13,6,4706.23,1,2,1,121,Churned
6121,118,9,4705.27,4,1,1,411,Regular
5414,39,5,4704.86,2,4,1,241,At Risk
5306,15,6,4703.45,1,2,1,121,Churned
6081,23,7,4702.28,2,2,1,221,Churned
5755,247,6,4699.05,5,3,1,531,Regular
7449,22,7,4698.36,2,2,1,221,Churned
6945,64,10,4695.56,3,1,1,311,Regular
6163,13,5,4692.39,1,4,1,141,At Risk
5184,210,6,4692.02,5,3,1,531,Regular
5267,98,5,4691.51,4,3,1,431,Regular
6115,18,5,4689.11,1,3,1,131,At Risk
6624,33,6,4688.63,2,2,1,221,Churned
5663,14,11,4684.30,1,1,1,111,Churned
7413,26,6,4675.29,2,2,1,221,Churned
7055,14,7,4674.53,1,2,1,121,Churned
6184,22,5,4674.20,2,3,1,231,At Risk
6804,40,6,4669.78,2,2,1,221,Churned
6060,141,5,4668.59,4,3,1,431,Regular
6483,20,5,4661.05,1,3,1,131,At Risk
6281,337,4,4659.46,5,4,1,541,Loyal
6080,29,9,4655.99,2,1,1,211,Churned
6082,64,6,4653.70,3,3,1,331,Regular
7249,62,5,4652.70,3,3,1,331,Regular
5137,42,12,4652.18,2,1,1,211,Churned
7451,58,6,4648.79,3,3,1,331,Regular
5757,18,7,4648.13,1,2,1,121,Churned
7437,45,6,4643.76,3,2,1,321,Regular
6600,136,9,4643.69,4,1,1,411,Regular
5354,14,6,4643.38,1,2,1,121,Churned
6662,71,6,4643.18,3,3,1,331,Regular
6659,35,8,4635.00,2,1,1,211,Churned
7419,98,7,4633.19,4,1,1,411,Regular
7083,84,6,4631.08,4,3,1,431,Regular
7360,63,10,4630.20,3,1,1,311,Regular
6192,22,6,4629.95,1,3,1,131,At Risk
6447,63,10,4626.98,3,1,1,311,Regular
5247,226,5,4619.48,5,3,1,531,Regular
6017,161,7,4613.63,5,2,2,522,Regular
5508,11,10,4612.85,1,1,2,112,Churned
5147,71,7,4612.01,3,2,2,322,Regular
6810,120,5,4605.60,4,3,2,432,Regular
6303,16,9,4604.55,1,1,2,112,Churned
5088,71,7,4604.52,3,2,2,322,Regular
7245,31,10,4604.46,2,1,2,212,Churned
7111,148,4,4598.18,4,4,2,442,Loyal
5459,106,6,4598.00,4,3,2,432,Regular
6362,11,7,4596.84,1,2,2,122,Churned
6127,51,8,4594.11,3,1,2,312,Regular
5866,27,6,4592.45,2,2,2,222,Churned
7309,15,8,4587.45,1,1,2,112,Churned
6119,14,7,4586.27,1,2,2,122,Churned
7397,15,7,4583.06,1,2,2,122,Churned
5961,36,6,4580.17,2,2,2,222,Churned
5802,29,6,4580.00,2,2,2,222,Churned
5886,15,8,4579.80,1,1,2,112,Churned
7211,440,8,4577.34,5,1,2,512,New Customer
5345,12,7,4575.88,1,2,2,122,Churned
5221,42,12,4568.38,2,1,2,212,Churned
7174,300,7,4567.54,5,2,2,522,Regular
5403,143,5,4564.83,4,3,2,432,Regular
6609,64,6,4564.62,3,3,2,332,Regular
6172,35,5,4563.35,2,4,2,242,At Risk
5429,13,4,4559.03,1,4,2,142,At Risk
6161,227,8,4550.64,5,1,2,512,New Customer
7412,43,6,4547.24,3,2,2,322,Regular
7019,120,6,4542.33,4,3,2,432,Regular
5132,17,8,4542.24,1,1,2,112,Churned
6734,265,6,4538.42,5,3,2,532,Regular
5225,33,7,4532.50,2,2,2,222,Churned
6936,23,6,4530.06,2,3,2,232,At Risk
5168,24,8,4516.75,2,1,2,212,Churned
5857,18,6,4516.61,1,3,2,132,At Risk
5199,123,7,4515.97,4,2,2,422,Regular
5666,28,8,4509.23,2,1,2,212,Churned
6547,334,7,4500.91,5,2,2,522,Regular
5682,101,6,4497.73,4,3,2,432,Regular
5316,23,6,4489.17,2,3,2,232,At Risk
5003,109,5,4487.72,4,3,2,432,Regular
5589,19,9,4483.66,1,1,2,112,Churned
5954,131,7,4483.43,4,2,2,422,Regular
6634,134,10,4482.11,4,1,2,412,Regular
6703,17,9,4480.76,1,1,2,112,Churned
6538,186,6,4478.11,5,3,2,532,Regular
7481,63,10,4477.13,3,1,2,312,Regular
5237,44,7,4475.62,3,2,2,322,Regular
5782,57,6,4473.96,3,3,2,332,Regular
7334,171,6,4470.55,5,3,2,532,Regular
6904,64,9,4464.91,3,1,2,312,Regular
7325,13,5,4464.16,1,4,2,142,At Risk
6991,95,7,4458.88,4,1,2,412,Regular
5382,144,5,4455.98,4,3,2,432,Regular
6563,29,9,4451.85,2,1,2,212,Churned
6267,20,6,4445.50,1,3,2,132,At Risk
7296,140,9,4445.15,4,1,2,412,Regular
6716,68,6,4444.60,3,3,2,332,Regular
5289,74,7,4435.16,3,2,2,322,Regular
6631,33,6,4434.20,2,2,2,222,Churned
7130,169,5,4433.87,5,3,2,532,Regular
6336,14,7,4433.62,1,2,2,122,Churned
7154,12,9,4432.46,1,1,2,112,Churned
6140,44,9,4431.27,3,1,2,312,Regular
6579,44,8,4429.74,3,1,2,312,Regular
5418,41,8,4429.63,2,1,2,212,Churned
7126,146,6,4425.61,4,3,2,432,Regular
6088,22,8,4424.58,2,1,2,212,Churned
5995,14,7,4419.66,1,2,2,122,Churned
7143,156,5,4419.48,5,3,2,532,Regular
5517,105,9,4412.18,4,1,2,412,Regular
5251,48,10,4411.43,3,1,2,312,Regular
5816,207,6,4411.20,5,3,2,532,Regular
7395,41,6,4411.17,2,2,2,222,Churned
5714,306,9,4410.76,5,1,2,512,New Customer
5812,13,5,4407.65,1,4,2,142,At Risk
6627,57,5,4406.84,3,3,2,332,Regular
5283,37,7,4401.71,2,2,2,222,Churned
6963,43,6,4396.08,2,2,2,222,Churned
5722,14,7,4390.05,1,2,2,122,Churned
5919,11,6,4388.94,1,2,2,122,Churned
